regime,method,test_cvar,objective,mean_return,tc_adjusted_return,volatility,sharpe,sortino,max_drawdown,turnover,tail_loss_frequency,oracle_objective,oracle_regret,n_periods,test_cvar_sem,objective_sem,mean_return_sem,tc_adjusted_return_sem,volatility_sem,sharpe_sem,sortino_sem,max_drawdown_sem,turnover_sem,tail_loss_frequency_sem,oracle_objective_sem,oracle_regret_sem,n_periods_sem,test_cvar_win_rate,oracle_regret_win_rate,tc_adjusted_return_win_rate
heavy_tail_medium_sample,dfl,0.00991837042994631,0.01008849618023375,-0.0005571944165756285,-0.000850628751437198,0.0049104711265627755,-0.1773943409695158,-0.17555533773519869,-0.13847304604948055,0.29076268902244495,0.21760000000000002,0.006359149046044265,0.0037293471341894847,500.0,0.0006104486994273591,0.0007080309351943861,0.0006058242777533585,0.0005859222594393795,0.00012436516114489672,0.12122464496684829,0.119400902798431,0.045390078382072575,0.022303880976440645,0.020301724064719227,0.0007410483771861638,0.000266642667213442,0.0,0.0,0.0,0.0
heavy_tail_medium_sample,dfl_stateful,0.009837506804412673,0.00986942310572863,0.0002246262298075687,-0.00015958150657978035,0.005153440579726788,-0.03812407494474941,-0.002135719752745668,-0.10244376086494064,0.3828189007603304,0.1792,0.006359149046044265,0.0035102740596843636,500.0,0.0005107166346860809,0.0006002079634498817,0.0005930795511504823,0.0005360524795612855,0.00016628450515558633,0.11081467580698263,0.12263363508917506,0.03751954154328913,0.07128594930474817,0.01852133904446436,0.0007410483771861638,0.0006011929364572969,0.0,0.2,0.2,0.0
heavy_tail_medium_sample,equal_weight,0.011918740687777844,0.01247271293097826,-0.0027698612160020745,-0.0027698612160020745,0.004795640777368529,-0.5956909627319715,-0.5489370811494576,-0.29776829371749364,0.0,0.3488,0.006359149046044265,0.006113563884933995,500.0,0.000458786073119729,0.0004439075548444828,0.00020902304749279463,0.00020902304749279463,0.00033454156789956623,0.06995823588975754,0.04290578862936441,0.01685313262642853,0.0,0.02636361128525453,0.0007410483771861638,0.0008313387804169632,0.0,0.0,0.0,0.0
heavy_tail_medium_sample,linear_dfl,0.01299276692722936,0.013021662456508922,0.0003335055789958112,-0.0001444776463978076,0.006116837716594282,-0.02599455833784206,-0.029721232831341437,-0.08468251470338353,0.4766870014625476,0.20800000000000002,0.006359149046044265,0.006662513410464657,500.0,0.0005723233827985536,0.0005506214435028608,0.00031854561513037686,0.00029713335290053317,0.0001879745616860212,0.047228952638412175,0.07174545966371654,0.01053188755035139,0.03514913448834962,0.02895513771336617,0.0007410483771861638,0.00031978231145374475,0.0,0.0,0.0,0.0
heavy_tail_medium_sample,min_variance,0.010096990675815893,0.010627059803519067,-0.00264701981033338,-0.002650345638515869,0.0038537300097259792,-0.6875872168281572,-0.5998883829795909,-0.28444382457896583,8.204518689556954e-17,0.3056,0.006359149046044265,0.004267910757474801,500.0,0.00040262982361592047,0.00042836297822590176,0.00013140297961502771,0.00013117272171482927,0.00012311970556463993,0.02556555315504463,0.011407627632290852,0.012046864965198955,2.6153886915533208e-17,0.0316379518932563,0.0007410483771861638,0.0005068229981811892,0.0,0.0,0.0,0.0
heavy_tail_medium_sample,mlp_two_stage,0.008647623542455631,0.008238433989054232,0.0027372933994890395,0.0020459477670069916,0.005665555840021921,0.36111111485529157,0.7638707615437913,-0.02751266262560472,0.6892313942426683,0.1056,0.006359149046044265,0.0018792849430099672,500.0,0.0008400473278427651,0.000820267045181243,0.0002547930345029068,0.0002369168147207983,0.0004974531642957848,0.02830436162137463,0.09275024059931525,0.0020354621542310325,0.032522955539868004,0.01085172797300043,0.0007410483771861638,0.00044460138974523227,0.0,0.2,0.2,0.2
heavy_tail_medium_sample,robust_dfl,0.010446683157725765,0.010694703659814727,-0.0009726599565369158,-0.0012401025104448132,0.0047161298348355335,-0.2737656908416747,-0.27294595022857715,-0.1728695724459549,0.2650058216326081,0.2528,0.006359149046044265,0.004335554613770462,500.0,0.0006144477350568106,0.0006998061705483172,0.000608497812134297,0.0005559870936724091,0.00020444631667424198,0.11325830458473383,0.13715783482856056,0.03432991406243265,0.054246973684483606,0.028910897599348243,0.0007410483771861638,0.0005103969032840183,0.0,0.0,0.0,0.0
heavy_tail_medium_sample,robust_two_stage,0.00795648640639824,0.007664932107643406,0.002022365748188221,0.0014577714937741666,0.005148805761808781,0.2867889742488912,0.677598562574457,-0.027060972975829944,0.562788319902089,0.11200000000000002,0.006359149046044265,0.0013057830615991416,500.0,0.0009914153474548752,0.0010753603415157272,0.0004385592870603916,0.0004304527430361568,0.00020716361207375576,0.08545205324450982,0.29514209070329495,0.005334629781447214,0.013255522101777089,0.015388307249337077,0.0007410483771861638,0.0007153982400571943,0.0,0.6,0.4,0.0
heavy_tail_medium_sample,two_stage,0.008487857793226751,0.007823264487740521,0.004045191920112613,0.0033229665274311523,0.005945288203577613,0.5625979424823038,1.4206992954766209,-0.01946334443602511,0.7196352681150457,0.0736,0.006359149046044265,0.0014641154416962557,500.0,0.0008487718889388598,0.0009169770090543822,0.00041897644876021025,0.0004108172897182047,0.0002557909836583851,0.0709060918964985,0.29955569920684916,0.002016946910474394,0.011272969544443342,0.005878775382679626,0.0007410483771861638,0.00044663233851534594,0.0,0.0,0.2,0.8
high_cost_turnover_constrained,dfl,0.018594549423421047,0.019284579880808835,-0.002730850478184138,-0.0034501522869389402,0.006530973267511358,-0.5353863393435528,-0.5019250125588149,-0.35227656213238295,0.13588338648084614,0.1136,0.016145031580610494,0.0031395483001983417,500.0,0.0009632529133415298,0.0010052023715040634,0.0003244092153580581,0.00031767420286510844,0.0003387742249719059,0.056123258604628086,0.03538852777369136,0.020848171330032424,0.006394330906511374,0.011702991070662236,0.0008946636277639256,0.00035504521512582217,0.0,0.0,0.0,0.0
high_cost_turnover_constrained,dfl_stateful,0.018864536333604864,0.01949823669622077,-0.002765117564278073,-0.0031685018130795327,0.0066716898408267266,-0.4767549469449288,-0.4627235388572613,-0.3265606075569404,0.07605934175187837,0.10400000000000001,0.016145031580610494,0.0033532051156102776,500.0,0.0009485599878557142,0.0010085181066068613,0.00042145998549841297,0.0003461605613897687,0.00023432904772317868,0.05144534310798243,0.033321515073058826,0.02347048134335449,0.020822296415687388,0.019595917942265426,0.0008946636277639256,0.0008471429206135411,0.0,0.4,0.2,0.0
high_cost_turnover_constrained,equal_weight,0.03885559544016044,0.039842603023807335,-0.004935037918234493,-0.004935037918234493,0.009706412498594249,-0.5063694142519252,-0.45783906389072204,-0.45720775942311426,0.0,0.08159999999999999,0.016145031580610494,0.02369757144319684,500.0,0.0024293534077388526,0.0025019314255556755,0.00039003664088246447,0.00039003664088246447,0.00036089697019568923,0.02807621212480933,0.018675412924656697,0.02219078327792663,0.0,0.009927738916792684,0.0008946636277639256,0.002784944826768284,0.0,0.0,0.0,0.0
high_cost_turnover_constrained,linear_dfl,0.03111981900313899,0.032180950388618776,-0.002930345928690284,-0.005305656927398948,0.008607586206107905,-0.6060634524692304,-0.5301186375574639,-0.47666507580251033,0.4732693890400851,0.14079999999999998,0.016145031580610494,0.01603591880800828,500.0,0.003576557370353592,0.0037132924115211375,0.0009025575057918943,0.0007646773637947804,0.0004925535018471938,0.061988467249604925,0.033686661691633896,0.046984731108680684,0.03271417864757212,0.0206455806409023,0.0008946636277639256,0.0034968009158271854,0.0,0.0,0.0,0.0
high_cost_turnover_constrained,min_variance,0.019754456755361926,0.020439213207093236,-0.003386147478526537,-0.0034237822586565417,0.0059099541627254636,-0.5817548954169933,-0.52165091199902,-0.3436029990590893,0.0043618508363118145,0.0752,0.016145031580610494,0.00429418162648274,500.0,0.0012436771840063144,0.0012835999175054554,0.0002640933471342331,0.0002622924590533712,0.0002677562487979764,0.042353891877152196,0.02561103986678289,0.01747564620188644,0.0005416375465584062,0.006499230723708768,0.0008946636277639256,0.0007918221817473578,0.0,0.0,0.0,0.0
high_cost_turnover_constrained,mlp_two_stage,0.017691758204335405,0.018012943846233177,0.00021289266115558607,-0.0016059282094888414,0.007056141581877426,-0.23103459373914834,-0.2617220306110012,-0.2011808606626607,0.36347194972669794,0.088,0.016145031580610494,0.0018679122656226816,500.0,0.0007152705553827761,0.0007364151669233902,0.0002995211435062216,0.0002638820701974416,0.0002814236743125677,0.03981501349014543,0.039017433810377464,0.013710389646353469,0.012102006698476577,0.00876356092008266,0.0008946636277639256,0.00025189893572413784,0.0,0.4,0.4,0.2
high_cost_turnover_constrained,robust_dfl,0.01895412085732814,0.01964155549347591,-0.00260101385945087,-0.0034371731807388327,0.006760983092939826,-0.5263200933748218,-0.4887645976833258,-0.3556598138899375,0.15913624376128044,0.11520000000000001,0.016145031580610494,0.0034965239128654153,500.0,0.0008089165898091229,0.0008280489945404121,0.0004039165803675303,0.0003880826825356516,0.0004486712375607478,0.076995335060087,0.05191661489239599,0.02203530955677378,0.006090839984240386,0.01488086019019062,0.0008946636277639256,0.00027411646256824876,0.0,0.0,0.0,0.0
high_cost_turnover_constrained,robust_two_stage,0.01816685337750539,0.018584407674268485,-0.0004394676645775206,-0.002087771483815473,0.0069622073898902665,-0.30365125565078294,-0.3293336137294889,-0.24327882846946322,0.32909351194313424,0.088,0.016145031580610494,0.0024393760936579916,500.0,0.0009044763190042805,0.00091937408484727,0.00019048853890981523,0.0001767418172978652,0.00031315702777395463,0.031632912871924504,0.026704832298573,0.008792379835900279,0.01335699721574612,0.017158088471621775,0.0008946636277639256,0.0007633679906669869,0.0,0.2,0.2,0.0
high_cost_turnover_constrained,two_stage,0.018285448935780164,0.018555841750595742,0.0004987530216962667,-0.0013519640740779042,0.007354312988021085,-0.18462592178892412,-0.21213797584876398,-0.1870988469827129,0.36990264027704967,0.0896,0.016145031580610494,0.0024108101699852483,500.0,0.0007947902506371783,0.0008351983043197148,0.0003737482291602464,0.0003550941031610127,0.0002575975579260672,0.046872633737856405,0.04860877282736274,0.017518476126411234,0.0065196309624943605,0.011973303637676612,0.0008946636277639256,0.0004570711800666139,0.0,0.0,0.2,0.8
nonlinear_misspecified,dfl,0.00941618365758905,0.009334788025632453,0.0008659701339693347,0.0004069781597829973,0.004688710568382929,0.07804099484505937,0.17371758343623256,-0.05201356348529307,0.4558011435124289,0.30720000000000003,0.002691147618767238,0.006643640406865214,500.0,0.0011655189775204538,0.001190013983489085,0.0005371906905072612,0.0004919138715091452,0.00045813879904370064,0.11184077486440437,0.1885088284749888,0.018252614909976667,0.05515935762586016,0.0574999130434125,0.0005668776704949184,0.0015947067111971229,0.0,0.0,0.0,0.0
nonlinear_misspecified,dfl_stateful,0.008421883355436612,0.008438525713041966,0.00025940549623960625,-8.321178802677201e-05,0.004367369821775072,-0.06208319245472542,-0.008330956853559623,-0.0842197929002575,0.3405535046278942,0.3792,0.002691147618767238,0.0057473780942747296,500.0,0.0006007379761121582,0.0005773896767133059,0.0006581915132977782,0.0005681556129263851,0.00042946223651290255,0.1418992111046928,0.18813777964662198,0.032644956844624914,0.0913854231704177,0.0753275514005334,0.0005668776704949184,0.0010367299748920613,0.0,0.0,0.0,0.0
nonlinear_misspecified,equal_weight,0.009320751360619836,0.009706893192437224,-0.0019307091590869303,-0.0019307091590869303,0.0038292569044525446,-0.5140739489079211,-0.4961180562152375,-0.22061988518123976,0.0,0.5136000000000001,0.002691147618767238,0.007015745573669985,500.0,0.0004322080145913779,0.0004468068090125911,0.0001825296723728501,0.0001825296723728501,0.00022870918289946777,0.060555095111235635,0.03992471822750964,0.014397483736839677,0.0,0.0606841000592412,0.0005668776704949184,0.0008233009028967562,0.0,0.0,0.0,0.0
nonlinear_misspecified,linear_dfl,0.009452729967178686,0.00938945660388988,0.0008098412186561901,0.0003163668164440275,0.00476716652279099,0.05117940966231462,0.11080115031048657,-0.056251372280091694,0.49126377386890796,0.3472,0.002691147618767238,0.0066983089851226415,500.0,0.00039776453168917386,0.0003902901159076139,0.0004728879685919333,0.0004324370396848137,0.0002510183627485674,0.09409570576114025,0.14385444162843766,0.017615597335575377,0.04409109613836652,0.05393922505932024,0.0005668776704949184,0.0008385998851337257,0.0,0.0,0.0,0.0
nonlinear_misspecified,min_variance,0.007716649009675403,0.008071674738816046,-0.0017714222272973278,-0.00177512864570321,0.003052850386114047,-0.5821443397155679,-0.5417616593625033,-0.201534394077522,2.092178228740787e-16,0.5168,0.002691147618767238,0.005380527120048807,500.0,0.0003546822059938105,0.00036614374286877207,8.215228117636657e-05,8.214048980621034e-05,8.73068865908872e-05,0.026373364583910423,0.015141854027725039,0.008617227869597243,1.3757941118852409e-16,0.07317267249458641,0.0005668776704949184,0.0006841784728172736,0.0,0.0,0.0,0.0
nonlinear_misspecified,mlp_two_stage,0.007812200750472426,0.0075270166649443375,0.002069518586337937,0.001425920427640445,0.004832752477730863,0.3000165973400786,0.5733853544180934,-0.025445190514959925,0.6405528203346006,0.2576,0.002691147618767238,0.004835869046177099,500.0,0.0007631376818332103,0.0007617625420155851,0.0001449740449029802,0.00016197499494765468,0.00026851099274591587,0.04026807353655921,0.08999856898123307,0.004234299116171527,0.028651679476584854,0.04190656273186814,0.0005668776704949184,0.0011299810205350088,0.0,0.4,0.4,0.0
nonlinear_misspecified,robust_dfl,0.008939207972174372,0.008973695108094402,0.0002042425582720584,-0.00017243567960014544,0.004406758451289675,-0.06854043070531587,-0.01730447945202914,-0.08545196417111448,0.3741166600749667,0.36960000000000004,0.002691147618767238,0.006282547489327163,500.0,0.0006698611251156641,0.0006664747862438848,0.0005930663360914791,0.0005325793457914029,0.0004287405978018636,0.12932845366693255,0.1798569377568047,0.03302956030024052,0.06734319231006922,0.06285984409780221,0.0005668776704949184,0.0011367122231300943,0.0,0.0,0.0,0.0
nonlinear_misspecified,robust_two_stage,0.006923250834700518,0.0066774372448821645,0.0017497072088498995,0.0012290679490917582,0.0043150703658256595,0.28271823827289183,0.5378451485697213,-0.025238373906388546,0.5175468273283462,0.264,0.002691147618767238,0.003986289626114926,500.0,0.00022828398240385967,0.00020832597676253707,0.00024478495144326034,0.0002426606066024271,0.00010877088006150404,0.05518353337229534,0.11143754652343144,0.00599347997852193,0.019302641784737895,0.04187600745056768,0.0005668776704949184,0.000738258647873624,0.0,0.6,0.6,0.0
nonlinear_misspecified,two_stage,0.0073923281604529045,0.006888353025117239,0.0032029004384936605,0.0025198756766783327,0.005109132702234899,0.4922821328222956,1.1168667743569642,-0.018021369567668956,0.6801962778390991,0.2016,0.002691147618767238,0.00419720540635,500.0,0.000447519634175689,0.0004200587554149005,0.00022679454916743063,0.00022148229119343797,0.00022987763512890172,0.0347197546173035,0.09695665153712214,0.00297027567420553,0.023956823373638393,0.026701310829245817,0.0005668776704949184,0.0008935739855317812,0.0,0.0,0.0,1.0
predictable_tail_crash,dfl,0.02014742518028855,0.020875035989514575,-0.00344356043352151,-0.0036380540461301097,0.007893482063198577,-0.5447948024348717,-0.4698694374073577,-0.37067047095142336,0.18738597842297816,0.1056,0.01705515595016862,0.003819880039345952,500.0,0.0015396039708298877,0.0014889702737928626,0.0009267050649217911,0.000942434872855535,0.0012218576243094078,0.14155655236745138,0.11802251779930581,0.06124718646107145,0.01641352634022325,0.014837789592793126,0.0014558085208358667,0.000687808749724519,0.0,0.0,0.0,0.2
predictable_tail_crash,dfl_stateful,0.019708228681908416,0.02052028351707175,-0.003958079763098104,-0.004060274175816674,0.007032190145989277,-0.6124408401922797,-0.5331665515774753,-0.39063802713373824,0.097587765249819,0.0928,0.01705515595016862,0.0034651275669031296,500.0,0.0016190538807606015,0.001635442637383731,0.0005109031489201992,0.0004868082136773665,0.0007104871753384757,0.10207761131587051,0.061741941715257695,0.033767719929015186,0.027122236473960108,0.005425863986500216,0.0014558085208358667,0.0013835125425609369,0.0,0.0,0.0,0.0
predictable_tail_crash,equal_weight,0.047392093523042224,0.049044266225847274,-0.008260863514025262,-0.008260863514025262,0.012333555054349722,-0.6753770689624734,-0.5624145650447163,-0.6408211806253601,0.0,0.1376,0.01705515595016862,0.03198911027567865,500.0,0.0010300844928659318,0.0010189715350090776,0.0004892071356651966,0.0004892071356651966,0.0003484920671684919,0.05383659158654135,0.028350554688464116,0.021607788993502554,0.0,0.008158431221748455,0.0014558085208358667,0.001274222901891869,0.0,0.0,0.0,0.0
predictable_tail_crash,linear_dfl,0.03257622676117698,0.033532968603354155,-0.004227202351087582,-0.004783709210885857,0.010383452196299495,-0.4537282385002593,-0.4283810185154122,-0.4385677341235047,0.5541453478922224,0.1312,0.01705515595016862,0.01647781265318554,500.0,0.003600538559527499,0.003754988449259191,0.000980680862438998,0.000947348224771395,0.0005314177034766056,0.08496049545767986,0.052350341150832314,0.06146539267689792,0.038701845474705836,0.013290598180668923,0.0014558085208358667,0.003476693431408643,0.0,0.0,0.0,0.0
predictable_tail_crash,min_variance,0.019493651334877668,0.02055383292816067,-0.005293219903548876,-0.005300907966415013,0.0059276317345642645,-0.89878262569256,-0.6780243079720945,-0.48093214108238314,3.8660301992944335e-15,0.096,0.01705515595016862,0.003498676977992049,500.0,0.000975137883657005,0.000992097273240347,0.0001409797420126021,0.0001406700675044787,0.00025884727175886285,0.03221884326165432,0.012131269621999253,0.007428729834903449,3.189315326692861e-15,0.0071554175279993255,0.0014558085208358667,0.0007408313887870795,0.0,0.0,0.0,0.0
