method,test_cvar,objective,mean_return,tc_adjusted_return,volatility,sharpe,sortino,max_drawdown,turnover,tail_loss_frequency,oracle_objective,oracle_regret,experiment,regime,seed,n_periods,selected
dfl_lp,0.008424689742021419,0.007625038790924474,0.004804616518742706,0.003998254755484722,0.006701593577934592,0.5966125382554693,1.5600790733734375,-0.01311156254667789,0.801257843932246,0.30158730158730157,-0.0012774320023355742,0.008902470793260049,sample_size_curve_lp,nonlinear_n250,0,250,"{""init"": {""hidden"": 0, ""lr"": 0.02, ""epochs"": 55, ""val_mse"": 0.8792203068733215}, ""lr"": 0.001, ""epochs"": 8, ""val_objective"": 0.003999169220331783}"
mlp_dfl_lp,0.009272540070579514,0.009394071746208252,-0.00016438798520089075,-0.0006076583781436948,0.005417388948521871,-0.11216812818974824,-0.15221111421512123,-0.06805334480290448,0.4333799556343561,0.6190476190476191,-0.0012774320023355742,0.010671503748543826,sample_size_curve_lp,nonlinear_n250,0,250,"{""init"": {""hidden"": 16, ""lr"": 0.001, ""epochs"": 142, ""val_mse"": 0.8554106950759888}, ""lr"": 0.005, ""epochs"": 12, ""val_objective"": 0.009037382498598768}"
dfl_lp,0.0073224083164045925,0.007226300027323138,0.0011098126576724624,0.00048054144540727006,0.004930534414744936,0.09746234482670513,0.16759154574280619,-0.044106790326954526,0.6293780591262452,0.20634920634920634,0.005024018072118767,0.0022022819552043717,sample_size_curve_lp,nonlinear_n250,1,250,"{""init"": {""hidden"": 0, ""lr"": 0.005, ""epochs"": 82, ""val_mse"": 0.9570382237434387}, ""lr"": 0.005, ""epochs"": 5, ""val_objective"": 0.004363401891310032}"
mlp_dfl_lp,0.007649317760253839,0.007459334040511189,0.0015174356362702935,0.0009499185987132529,0.004706811331783759,0.2018178617224159,0.3597722253013944,-0.024133419876856244,0.5651036098774059,0.1746031746031746,0.005024018072118767,0.002435315968392422,sample_size_curve_lp,nonlinear_n250,1,250,"{""init"": {""hidden"": 64, ""lr"": 0.001, ""epochs"": 43, ""val_mse"": 0.9525679349899292}, ""lr"": 0.001, ""epochs"": 2, ""val_objective"": 0.004183182833521014}"
dfl_lp,0.008902282329486678,0.008211360574221314,0.004204490094380291,0.003454608776326823,0.006238370757945649,0.5537677880675833,1.269386120446437,-0.032232065544688604,0.7489705822041263,0.23809523809523808,0.0005541862963486389,0.007657174277872675,sample_size_curve_lp,nonlinear_n250,2,250,"{""init"": {""hidden"": 0, ""lr"": 0.02, ""epochs"": 48, ""val_mse"": 0.8749507069587708}, ""lr"": 0.005, ""epochs"": 2, ""val_objective"": 0.006214869890399046}"
mlp_dfl_lp,0.010063420785309304,0.009717668621023108,0.0023193830965828684,0.0017287608214309746,0.006277695254318071,0.27538144989858765,0.47772177201876614,-0.04176034301177045,0.5884079480916529,0.2857142857142857,0.0005541862963486389,0.00916348232467447,sample_size_curve_lp,nonlinear_n250,2,250,"{""init"": {""hidden"": 64, ""lr"": 0.001, ""epochs"": 43, ""val_mse"": 0.8998708128929138}, ""lr"": 0.005, ""epochs"": 1, ""val_objective"": 0.00437077109944345}"
dfl_lp,0.00910456351952498,0.008830104639506538,0.002084968132842203,0.0013722944000922064,0.005577494441706883,0.24604137470483986,0.4329303467742767,-0.02205196415840105,0.7083674799470585,0.1746031746031746,0.005727916177856738,0.0031021884616498005,sample_size_curve_lp,nonlinear_n250,3,250,"{""init"": {""hidden"": 0, ""lr"": 0.005, ""epochs"": 97, ""val_mse"": 0.9374222755432129}, ""lr"": 0.005, ""epochs"": 9, ""val_objective"": 0.0036057601492962433}"
mlp_dfl_lp,0.009353120771493837,0.009447186524074832,1.0277459443367037e-05,-0.00047032876290497194,0.004258030451450422,-0.11045688098221702,-0.14203625145032944,-0.06442676346680487,0.4720839058249777,0.15873015873015872,0.005727916177856738,0.0037192703462180943,sample_size_curve_lp,nonlinear_n250,3,250,"{""init"": {""hidden"": 64, ""lr"": 0.001, ""epochs"": 37, ""val_mse"": 0.9858195185661316}, ""lr"": 0.001, ""epochs"": 5, ""val_objective"": 0.0034251228398852734}"
dfl_lp,0.0072201232589489805,0.006847176632326858,0.0024686782064844586,0.00186473313311061,0.005535338064375478,0.3368779126201607,0.7562382064615131,-0.019169371520930678,0.601695969067816,0.2698412698412698,0.0008801655165079469,0.005967011115818911,sample_size_curve_lp,nonlinear_n250,4,250,"{""init"": {""hidden"": 0, ""lr"": 0.005, ""epochs"": 66, ""val_mse"": 1.0406982898712158}, ""lr"": 0.001, ""epochs"": 0, ""val_objective"": 0.005326797840787245}"
mlp_dfl_lp,0.006007630452421756,0.005897271488790882,0.0009996091859165396,0.0005517948181543698,0.0036672183139888105,0.15046685819032113,0.2609383022559536,-0.017577974016039555,0.44591605708766574,0.3333333333333333,0.0008801655165079469,0.005017105972282935,sample_size_curve_lp,nonlinear_n250,4,250,"{""init"": {""hidden"": 64, ""lr"": 0.001, ""epochs"": 35, ""val_mse"": 1.0293960571289062}, ""lr"": 0.001, ""epochs"": 4, ""val_objective"": 0.006146427591285994}"
