method,test_cvar,objective,mean_return,tc_adjusted_return,volatility,sharpe,sortino,max_drawdown,turnover,tail_loss_frequency,oracle_objective,oracle_regret,experiment,regime,seed,n_periods,selected
linear_dfl,0.010748429875251904,0.010490159264066642,0.0018234281344515415,0.001291353055926312,0.005802735057220185,0.22254213624607494,0.34785721003660036,-0.046386241873974554,0.5304016695273633,0.2857142857142857,0.0005541862963486389,0.009935972967718004,sample_size_curve,nonlinear_n250,2,250,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 40, ""val_objective"": 0.006477111950516701}"
dfl,0.009080531737217625,0.009218784096338879,-0.0005422957374370383,-0.0006912617956062708,0.004037658637757522,-0.17120362503428163,-0.21375098826936487,-0.07143798883155306,0.1469622872679907,0.5079365079365079,0.0005541862963486389,0.00866459779999024,sample_size_curve,nonlinear_n250,2,250,"{""hidden"": 64, ""lr"": 0.02, ""epochs"": 4, ""val_objective"": 0.007358502596616745}"
two_stage,0.008707876415871696,0.008389715162878593,0.002291978024001894,0.0015908062649655132,0.00600254902903112,0.2650217860789828,0.49836498470782864,-0.03079289315759659,0.6945438027308315,0.19047619047619047,0.005727916177856738,0.0026617989850218557,sample_size_curve,nonlinear_n250,3,250,{}
mlp_two_stage,0.008763481908770685,0.008724608673100254,0.000805213848180967,0.00019436617835215237,0.00520650736613966,0.037331394089418685,0.05842639883935941,-0.05376651496625551,0.6018230308561732,0.25396825396825395,0.005727916177856738,0.002996692495243517,sample_size_curve,nonlinear_n250,3,250,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 47, ""val_mse"": 0.9665809869766235}"
linear_dfl,0.00910511181974101,0.009057189948962643,0.0008523606333960181,0.0002396093538918391,0.0061337448758303015,0.039064121300014125,0.06487635669325317,-0.05089956502877513,0.6094836655251767,0.23809523809523808,0.005727916177856738,0.0033292737711059055,sample_size_curve,nonlinear_n250,3,250,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 54, ""val_objective"": 0.006887453608214855}"
dfl,0.009065128749425572,0.009233632321452865,-0.0005436070747881514,-0.0008425178601364619,0.0043352972972081375,-0.19433911959963873,-0.254132192309481,-0.08223721717307375,0.29168836737786663,0.2222222222222222,0.005727916177856738,0.003505716143596127,sample_size_curve,nonlinear_n250,3,250,"{""hidden"": 16, ""lr"": 0.005, ""epochs"": 56, ""val_objective"": 0.007794576697051525}"
two_stage,0.007473693611879406,0.0068808871465307975,0.003599309359244666,0.002964032326743039,0.005500149307393036,0.5389003389817125,1.3512791563649247,-0.011891214704745745,0.6339540952233375,0.1746031746031746,0.0008801655165079469,0.00600072163002285,sample_size_curve,nonlinear_n250,4,250,{}
mlp_two_stage,0.006285037746606867,0.006365868955778064,-1.8315859011185558e-05,-0.000404156045855984,0.003595257236338643,-0.11241366588699421,-0.15402225885610957,-0.03581729505654796,0.3801612568118149,0.4603174603174603,0.0008801655165079469,0.005485703439270117,sample_size_curve,nonlinear_n250,4,250,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 23, ""val_mse"": 1.031683325767517}"
linear_dfl,0.011415120181311161,0.011738648844718433,-0.001200350464808436,-0.001617643317036363,0.0043522594986846914,-0.37167896747736584,-0.40238756286311195,-0.09772248415920781,0.41831597040381463,0.5873015873015873,0.0008801655165079469,0.010858483328210487,sample_size_curve,nonlinear_n250,4,250,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 14, ""val_objective"": 0.010020256042480469}"
dfl,0.007105266167965919,0.0073505699969539364,-0.0010675153785401667,-0.0012265191449400868,0.0034293108903144538,-0.3576576122178186,-0.41106943912754623,-0.07899335474645142,0.15724152039944725,0.5714285714285714,0.0008801655165079469,0.006470404480445989,sample_size_curve,nonlinear_n250,4,250,"{""hidden"": 64, ""lr"": 0.005, ""epochs"": 14, ""val_objective"": 0.008481243625283241}"
